id,user_id,amount,transaction_date
5394,4502,395.27,04/07/2024
5395,4046,445.31,14/08/2024
5396,5246,270.77,06/04/2024
5397,456,199.08,15/05/2024
5398,7810,227.58,24/03/2024
5399,496,425.49,09/09/2024
5400,934,146.8,29/07/2024
5401,9384,323.88,07/03/2024
5402,5285,365.85,15/03/2024
5403,9947,278.83,09/05/2024
5404,4599,86.66,13/07/2024
5405,3335,296.42,07/01/2024
5406,6937,421.34,15/02/2024
5407,2018,315.4,05/06/2024
5408,5694,431.39,12/08/2024
5409,5727,273.07,20/06/2024
5410,1393,18.64,05/05/2024
5411,6431,192.02,27/08/2024
5412,7154,106.69,28/05/2024
5413,9287,439.83,29/06/2024
5414,9685,173.08,22/02/2024
5415,5461,151.77,29/04/2024
5416,6548,112.01,09/05/2024
5417,3094,330.62,22/02/2024
5418,9416,306.47,03/09/2024
5419,2221,126.5,08/01/2024
5420,5895,168.57,11/01/2024
5421,8873,127.23,23/05/2024
5422,2592,103.97,15/04/2024
5423,877,91.19,24/05/2024
5424,2527,495.68,08/05/2024
5425,4744,129.45,18/05/2024
5426,9364,120.41,18/04/2024
5427,9084,203.31,02/07/2024
5428,3429,435.03,20/02/2024
5429,8765,126.03,28/04/2024
5430,1500,79.37,29/02/2024
5431,8721,182.12,04/06/2024
5432,2023,330.09,04/02/2024
5433,3988,463.93,07/09/2024
5434,3871,224.45,30/01/2024
5435,850,193.78,27/04/2024
5436,1461,203.35,10/03/2024
5437,2334,32.44,21/02/2024
5438,4116,496.06,13/05/2024
5439,9145,468.29,12/08/2024
5440,7702,150.05,10/01/2024
5441,5083,150.76,04/01/2024
5442,5621,175.93,31/01/2024
5443,5705,265.62,02/07/2024
5444,7199,245.01,14/03/2024
5445,327,115.35,09/03/2024
5446,2814,157.04,30/01/2024
5447,3374,22.07,05/05/2024
5448,1521,79.94,24/01/2024
5449,1035,159.93,11/04/2024
5450,6076,308.47,21/09/2024
5451,8887,302.69,31/01/2024
5452,5537,342.34,10/06/2024
5453,1465,274.06,13/05/2024
5454,9236,354.7,25/01/2024
5455,7145,252.5,30/03/2024
5456,6845,52.99,06/04/2024
5457,7362,89.33,15/06/2024
5458,2778,355.95,20/05/2024
5459,5887,277.17,23/08/2024
5460,7478,75.36,13/09/2024
5461,6582,241.45,16/09/2024
5462,6468,360.53,04/08/2024
5463,9643,398.18,21/07/2024
5464,6743,197.52,16/02/2024
5465,5446,293.15,26/04/2024
5466,4231,78.72,11/05/2024
5467,364,496.09,13/06/2024
5468,9775,247.32,04/06/2024
5469,914,157.45,05/02/2024
5470,1118,38.61,12/04/2024
5471,5394,430.36,23/04/2024
5472,1611,299.15,05/03/2024
5473,268,294.4,16/04/2024
5474,8349,135.83,03/02/2024
5475,9016,399.37,07/06/2024
5476,5704,51,13/04/2024
5477,5681,227.16,31/07/2024
5478,9061,273.5,30/03/2024
5479,9044,47.56,18/09/2024
5480,6543,83.18,17/02/2024
5481,516,142.31,29/06/2024
5482,4940,426.68,06/06/2024
5483,1977,92.69,25/08/2024
5484,6685,30.79,20/09/2024
5485,6837,298.75,14/09/2024
5486,3488,424.92,13/02/2024
5487,5740,456.82,06/01/2024
5488,9037,317.65,09/07/2024
5489,291,498.39,06/03/2024
5490,3694,84.83,26/07/2024
5491,2202,23.91,06/04/2024
5492,3907,259.2,18/05/2024
5493,5848,313.98,15/01/2024
5494,8565,212.97,29/02/2024
5495,8018,478.56,26/04/2024
5496,5627,208,01/06/2024
5497,5478,460.96,17/06/2024
5498,7490,267.69,12/04/2024
5499,1168,12.65,09/09/2024
5500,2100,294.79,10/09/2024
5501,1966,178.11,26/08/2024
5502,3150,296.38,22/09/2024
5503,4716,325.01,31/01/2024
5504,6910,119.79,18/07/2024
5505,4077,262.24,19/02/2024
5506,7666,243.54,28/07/2024
5507,6302,302.75,31/05/2024
5508,8182,299.57,28/01/2024
5509,4100,138.54,08/01/2024
5510,8713,45.48,15/04/2024
5511,9216,415.88,13/05/2024
5512,9875,275.94,18/05/2024
5513,1633,76.9,10/08/2024
5514,4450,29.12,25/08/2024
5515,5461,219.48,28/04/2024
5516,6163,88.95,10/01/2024
5517,5059,119.78,04/09/2024
5518,7518,498.49,09/03/2024
5519,5241,287.46,23/07/2024
5520,2679,477.95,20/05/2024
5521,4785,416.56,20/03/2024
5522,9471,189.91,09/07/2024
5523,8207,496.33,31/01/2024
5524,9453,227.15,14/02/2024
5525,3191,311.72,21/07/2024
5526,492,114.76,10/03/2024
5527,1163,343.68,17/08/2024
5528,9994,467.85,15/07/2024
5529,8983,54.9,15/09/2024
5530,9080,398.97,12/08/2024
5531,170,256.71,09/09/2024
5532,6654,298.94,16/01/2024
5533,8644,175.75,18/06/2024
5534,2555,216.6,13/05/2024
5535,708,141.58,14/08/2024
5536,5504,59.08,08/05/2024
5537,5905,88.96,19/04/2024
5538,4643,418.65,22/07/2024
5539,4066,416.97,25/03/2024
5540,5944,373.87,17/03/2024
5541,5021,191.06,21/02/2024
5542,5218,330.01,21/02/2024
5543,1507,499.48,06/01/2024
5544,735,253.84,14/04/2024
5545,5196,187.55,20/03/2024
5546,3403,424.8,07/01/2024
5547,5656,27.57,14/09/2024
5548,4865,474.44,08/07/2024
5549,6489,48.43,06/02/2024
5550,2964,239.16,04/02/2024
5551,5797,336.34,25/06/2024
5552,9126,37.13,19/02/2024
5553,9862,403.27,03/03/2024
5554,7022,220.49,07/02/2024
5555,7947,451.63,14/03/2024
5556,6064,158.03,12/07/2024
5557,5318,114.62,11/07/2024
5558,1468,175.43,21/01/2024
5559,5443,331.45,04/04/2024
5560,3903,320.65,08/08/2024
5561,1416,80.57,25/04/2024
5562,5590,80.36,01/05/2024
5563,8092,129.7,17/07/2024
5564,4975,33.84,10/06/2024
5565,9165,60.18,16/02/2024
5566,8924,183.96,07/08/2024
5567,8479,381.71,23/01/2024
5568,2579,393.34,24/06/2024
5569,2162,306.91,17/06/2024
5570,2932,358.87,15/06/2024
5571,3008,355.38,29/06/2024
5572,1466,110.28,08/06/2024
5573,2861,254.44,30/08/2024
5574,4843,13.83,10/04/2024
5575,5273,379.31,21/02/2024
5576,6624,198.08,07/04/2024
5577,8595,253.46,27/07/2024
5578,1429,456.45,19/01/2024
5579,1209,140.45,03/02/2024
5580,8123,125.92,03/03/2024
5581,1233,96.02,26/05/2024
5582,4506,111.24,27/06/2024
5583,8185,212,01/06/2024
5584,8151,417.88,28/02/2024
5585,18,70.45,13/05/2024
5586,9271,345.71,14/09/2024
5587,987,72.25,23/04/2024
5588,4828,222.15,06/02/2024
5589,38,139.05,30/01/2024
5590,1582,22.78,09/04/2024
5591,189,201.55,28/02/2024
5592,4952,347.25,30/07/2024
5593,1228,441.14,24/01/2024
5594,3118,342.31,20/03/2024
5595,5767,126.99,05/03/2024
5596,2091,233.24,08/04/2024
5597,8363,64.29,10/06/2024
5598,831,32.57,11/09/2024
5599,5785,466.05,30/08/2024
5600,1988,231.62,02/02/2024
5601,6906,285.57,20/06/2024
5602,316,19.21,06/01/2024
5603,8018,467.12,19/02/2024
5604,1410,233.81,12/01/2024
5605,7859,477.65,21/05/2024
5606,9842,27.91,23/01/2024
5607,2506,129.96,18/09/2024
5608,477,373.84,20/03/2024
5609,5088,178.26,10/08/2024
5610,4362,233.13,06/06/2024
5611,6829,445.94,23/01/2024
5612,2469,231.07,08/05/2024
5613,4563,165.74,16/09/2024
5614,3874,86.07,10/07/2024
5615,9477,358.9,10/01/2024
5616,7461,116.94,21/09/2024
5617,508,189.96,14/08/2024
5618,3087,337.11,03/05/2024
5619,7928,463.11,16/01/2024
5620,5108,123.87,27/03/2024
5621,4240,400.11,09/03/2024
5622,3653,404.79,13/08/2024
5623,7895,485.01,26/02/2024
5624,47,303.7,23/03/2024
5625,6671,168.68,23/03/2024
5626,1751,141.56,09/04/2024
5627,3528,363.56,29/02/2024
5628,7056,219.07,28/04/2024
5629,3897,449.66,09/02/2024
5630,1100,300.21,07/06/2024
5631,2557,301.65,14/05/2024
5632,8058,383.78,05/04/2024
5633,9824,325.75,19/08/2024
5634,3857,51.05,08/03/2024
5635,1910,216.38,01/02/2024
5636,2348,167.62,05/02/2024
5637,6180,137.49,11/06/2024
5638,5242,324.38,08/02/2024
5639,7739,297.12,08/09/2024
5640,7550,432.84,31/01/2024
5641,8818,142.41,21/08/2024
5642,6261,278.31,03/07/2024
5643,5182,142.08,21/02/2024
5644,8690,169.36,25/03/2024
5645,2105,102.23,12/02/2024
5646,7871,473.99,05/03/2024
5647,2208,124.63,02/01/2024
5648,9160,407.08,01/04/2024
5649,7783,58.93,05/04/2024
5650,7494,359.63,05/07/2024
5651,6620,334.64,02/08/2024
5652,2939,266.01,11/08/2024
5653,3376,58.59,18/02/2024
5654,5641,446.04,18/09/2024
5655,2128,105.26,21/03/2024
5656,7221,268.11,22/04/2024
5657,7874,139.72,16/07/2024
5658,1189,218.43,08/04/2024
5659,2671,338.25,22/02/2024
5660,9659,106.94,28/04/2024
5661,1503,123.29,10/03/2024
5662,7768,228.34,05/02/2024
5663,3445,492.19,04/03/2024
5664,2117,376.76,17/05/2024
5665,5756,39.03,19/02/2024
5666,3938,160.6,20/02/2024
5667,9334,221.36,17/09/2024
5668,139,403.98,23/01/2024
5669,5299,24.33,06/04/2024
5670,26,143,06/08/2024
5671,7556,119.21,10/04/2024
5672,2139,43.38,05/07/2024
5673,7908,151.96,30/07/2024
5674,6394,19.55,04/05/2024
5675,5594,148.37,03/01/2024
5676,8856,214.22,24/02/2024
5677,5663,355.66,21/07/2024
5678,4613,388.16,01/08/2024
5679,1170,130.7,09/05/2024
5680,5828,254.56,27/08/2024
5681,6021,223.96,27/07/2024
5682,5036,453.53,02/08/2024
5683,2226,373.44,09/06/2024
5684,4390,39.21,19/05/2024
5685,7032,390.89,18/05/2024
5686,6974,260.35,15/02/2024
5687,3493,376.15,19/02/2024
5688,3637,421,27/06/2024
5689,5748,171.27,15/05/2024
5690,3804,189.46,27/04/2024
5691,3933,199.3,07/03/2024
5692,9136,19.93,18/08/2024
5693,3076,67.72,05/05/2024
5694,9425,335.57,19/05/2024
5695,154,213.94,27/04/2024
5696,153,25.76,31/03/2024
5697,6569,421.06,09/01/2024
5698,5159,470.15,12/08/2024
5699,7632,207.54,13/06/2024
5700,5474,75.18,04/07/2024
5701,9720,237.43,04/07/2024
5702,9076,367.29,01/09/2024
5703,594,419.7,18/02/2024
5704,5353,345.85,10/07/2024
5705,4050,93.02,01/01/2024
5706,2298,137.43,15/07/2024
5707,4932,114.25,23/06/2024
5708,9340,90.82,23/06/2024
5709,6666,397.48,05/03/2024
5710,1183,92.87,13/01/2024
5711,5576,97.91,27/07/2024
5712,4611,384.28,23/02/2024
5713,2094,255.59,20/05/2024
5714,6309,423.22,29/02/2024
5715,1398,188.45,09/04/2024
5716,8642,480.81,14/05/2024
5717,8457,235.88,27/01/2024
5718,1143,387.69,30/01/2024
5719,6292,322.69,29/07/2024
5720,7068,89.07,31/07/2024
5721,9374,200.28,20/05/2024
5722,2869,81.95,16/05/2024
5723,7623,216.49,04/04/2024
5724,1854,185.57,28/08/2024
5725,1143,18.49,19/04/2024
5726,306,373.34,26/08/2024
5727,3634,106.24,10/08/2024
5728,7582,43.44,14/08/2024
5729,2291,354.71,18/03/2024
5730,5134,194.28,29/04/2024
5731,6345,167.03,18/02/2024
5732,8001,348.67,13/02/2024
5733,8001,68.91,29/03/2024
5734,731,13.6,18/06/2024
5735,9511,345.54,08/08/2024
5736,5290,251.6,19/01/2024
5737,4686,396.32,12/05/2024
5738,3097,144.25,04/02/2024
5739,7764,210.87,16/07/2024
5740,9998,467.01,28/04/2024
5741,8696,337.13,06/08/2024
5742,3093,72.46,27/05/2024
5743,9470,404.96,05/03/2024
5744,8261,477.25,31/05/2024
5745,6804,34.73,13/07/2024
5746,8289,353.5,25/02/2024
5747,8764,121.13,16/09/2024
5748,363,469.75,26/01/2024
5749,8012,463.17,26/06/2024
5750,692,93.22,25/01/2024
5751,4729,245.73,21/05/2024
5752,755,389.06,10/09/2024
5753,4136,255.55,31/08/2024
5754,9145,106.92,08/02/2024
5755,414,185.87,14/09/2024
5756,6765,118.58,02/01/2024
5757,63,91.01,17/05/2024
5758,9130,242.03,07/04/2024
5759,7102,176.55,18/03/2024
5760,8049,184.91,30/07/2024
5761,4457,340.33,17/03/2024
5762,2277,282.59,08/02/2024
5763,5459,399.99,16/05/2024
5764,883,77.91,10/02/2024
5765,182,62.78,27/06/2024
5766,7069,377.41,05/08/2024
5767,9697,42.97,04/07/2024
5768,6419,438.15,17/07/2024
5769,9699,23.21,07/01/2024
5770,5752,396.35,22/05/2024
5771,8531,60.68,19/08/2024
5772,9157,84.42,26/04/2024
5773,1713,280.52,14/07/2024
5774,291,483.9,10/07/2024
5775,375,431.48,06/01/2024
5776,2733,57.42,21/07/2024
5777,7045,342.79,14/09/2024
5778,1944,307.16,15/03/2024
5779,2933,143.99,23/05/2024
5780,1650,344.99,18/05/2024
5781,9643,84.04,15/09/2024
5782,4957,386.22,23/01/2024
5783,733,414.84,04/02/2024
5784,6824,53.8,17/03/2024
5785,8309,82.39,11/08/2024
5786,2898,121.82,01/01/2024
5787,178,88.03,21/04/2024
5788,3335,196.67,24/03/2024
5789,5826,333.19,04/06/2024
5790,5746,248.3,11/05/2024
5791,2124,142.95,22/05/2024
5792,2334,326.1,06/08/2024
5793,3764,207.44,02/04/2024
5794,108,432.29,02/06/2024
5795,4237,392.99,27/07/2024
5796,7990,49.08,16/07/2024
5797,4621,65.12,06/02/2024
5798,1158,374.15,01/02/2024
5799,3735,336.16,04/04/2024
5800,8473,262.38,29/08/2024
5801,2672,84.75,28/03/2024
5802,4301,264.06,18/01/2024
5803,6476,130.68,22/06/2024
5804,5853,424.76,12/06/2024
5805,3724,31.82,05/05/2024
5806,8220,467.09,22/01/2024
5807,4444,124.34,26/06/2024
5808,6408,434.42,05/04/2024
5809,6582,114.31,18/09/2024
5810,9047,208.8,09/02/2024
5811,6880,20.2,08/06/2024
5812,4855,282.37,31/01/2024
5813,9170,382.31,07/03/2024
5814,1496,458.34,20/06/2024
5815,9824,355.42,08/08/2024
5816,5763,107.34,29/01/2024
5817,4291,84.53,09/09/2024
5818,422,173.85,05/05/2024
5819,8608,159.13,02/09/2024
5820,7513,188.76,27/01/2024
5821,3774,434.62,27/04/2024
5822,2432,81.39,22/03/2024
5823,2168,431.48,13/01/2024
5824,7316,270.57,05/08/2024
5825,9214,58.02,15/01/2024
5826,3304,212.91,01/08/2024
5827,9486,209.65,01/02/2024
5828,3710,202.27,08/01/2024
5829,6156,145.04,05/09/2024
5830,4437,238.94,30/07/2024
5831,881,399.36,10/04/2024
5832,9217,352.56,27/08/2024
5833,1306,146.46,23/01/2024
5834,5811,123.78,03/02/2024
5835,1538,435.3,12/01/2024
5836,8139,100.98,18/05/2024
5837,3321,211.37,26/07/2024
5838,7721,321.15,02/02/2024
5839,7540,378.9,05/08/2024
5840,5409,447.28,11/06/2024
5841,1959,301.23,07/09/2024
5842,6934,395.49,06/01/2024
5843,8300,323.33,14/08/2024
5844,2879,163.22,25/04/2024
5845,6682,281.69,24/05/2024
5846,3807,147.93,01/05/2024
5847,3154,261.46,31/03/2024
5848,8319,264.15,06/04/2024
5849,5687,47.82,23/01/2024
5850,666,398.53,25/07/2024
5851,7181,19.21,05/07/2024
5852,5689,465.85,14/06/2024
5853,9271,173.94,24/07/2024
5854,3894,202.95,09/07/2024
5855,4845,292.47,28/05/2024
5856,77,351.41,24/01/2024
5857,623,161.58,13/01/2024
5858,8546,387.02,15/05/2024
5859,1909,154.14,20/02/2024
5860,2815,396.48,28/03/2024
5861,8986,466.99,27/06/2024
5862,6373,335.89,21/01/2024
5863,8249,115.57,17/09/2024
5864,1974,232.69,09/01/2024
5865,4917,365.18,10/07/2024
5866,9689,128.72,23/07/2024
5867,4525,55.12,21/03/2024
5868,6854,358.91,04/03/2024
5869,4384,294.67,07/08/2024
5870,8149,288.6,29/01/2024
5871,2197,460.51,31/08/2024
5872,9449,334.35,13/09/2024
5873,356,417.02,17/01/2024
5874,4319,278.77,16/03/2024
5875,5711,227.75,05/06/2024
5876,2089,460.7,17/05/2024
5877,9124,356.45,01/06/2024
5878,4729,313.16,11/09/2024
5879,9571,214.16,29/03/2024
5880,8486,471.81,01/09/2024
5881,808,108.14,30/04/2024
5882,6737,228.03,29/01/2024
5883,4505,167.12,04/03/2024
5884,734,217.92,28/08/2024
5885,7900,247.99,29/05/2024
5886,7622,322.71,06/01/2024
5887,7792,100.2,27/03/2024
5888,7456,46.86,01/09/2024
5889,7751,241.2,09/02/2024
5890,2279,295.18,12/01/2024
5891,4534,49.1,04/08/2024
5892,5733,436.73,20/05/2024
5893,8135,461.44,17/09/2024
5894,4,232.48,17/03/2024
5895,4353,20.6,11/05/2024
5896,3609,315.45,29/02/2024
5897,6151,232.4,05/05/2024
5898,9570,206.87,08/03/2024
5899,8381,352.94,08/07/2024
5900,1877,409.21,26/05/2024
5901,2872,137.29,01/09/2024
5902,2149,491.77,21/03/2024
5903,8000,221.16,18/09/2024
5904,2700,301.31,19/09/2024
5905,9366,42.49,16/06/2024
5906,1261,200.09,04/02/2024
5907,2656,124.34,30/05/2024
5908,8810,384.16,02/01/2024
5909,6863,414.46,08/08/2024
5910,8006,221.85,10/03/2024
5911,3765,240.83,26/02/2024
5912,7268,324.01,29/02/2024
5913,6623,403.83,23/03/2024
5914,165,319.81,07/09/2024
5915,8349,128.72,19/04/2024
5916,7785,103.1,09/09/2024
5917,8460,110.26,10/01/2024
5918,8874,77.48,18/03/2024
5919,6657,287.57,07/05/2024
5920,9656,284.61,29/05/2024
5921,3033,433.89,08/08/2024
5922,9410,160.28,03/04/2024
5923,3478,317.97,29/05/2024
5924,3935,365.13,14/04/2024
5925,4099,178,13/06/2024
5926,9511,11.59,18/05/2024
5927,6248,8.36,30/07/2024
5928,3079,362.44,06/01/2024
5929,1406,423.89,03/06/2024
5930,4911,391.73,19/04/2024
5931,1834,467.45,02/02/2024
5932,6362,188.26,02/06/2024
5933,7453,250.75,23/03/2024
5934,1745,486.47,01/02/2024
5935,461,419.12,05/05/2024
5936,2065,109.72,04/08/2024
5937,6626,283.04,08/03/2024
5938,9369,496.43,13/07/2024
5939,2890,496.48,18/05/2024
5940,5745,175.59,01/09/2024
5941,9983,154.51,24/01/2024
5942,9909,478.35,18/03/2024
5943,1337,154.61,16/09/2024
5944,4316,191.13,03/07/2024
5945,4830,391.52,04/01/2024
5946,4278,119.54,13/02/2024
5947,7272,125.2,29/03/2024
5948,9028,400.57,27/02/2024
5949,182,358.83,25/05/2024
5950,3863,262.92,25/08/2024
5951,227,278.23,08/02/2024
5952,9027,479.99,15/01/2024
5953,6841,200.35,05/09/2024
5954,6467,167.15,25/01/2024
5955,5308,96.15,07/09/2024
5956,5101,469.98,11/06/2024
5957,6076,125.71,16/07/2024
5958,3773,248.6,06/03/2024
5959,9769,231.81,28/01/2024
5960,7689,165.08,03/07/2024
5961,1013,138.95,26/03/2024
5962,5721,213.56,22/05/2024
5963,1509,497.08,03/03/2024
5964,1843,351.48,11/01/2024
5965,2765,482.74,12/09/2024
5966,7809,384.07,14/08/2024
5967,7467,438.39,02/01/2024
5968,7982,158.01,08/01/2024
5969,8359,375.9,20/03/2024
5970,2694,246.05,26/07/2024
5971,2434,8.53,15/01/2024
5972,7360,393.59,16/08/2024
5973,3069,408.69,10/09/2024
5974,3850,86.83,06/01/2024
5975,4556,454.81,29/04/2024
5976,3243,161.66,28/05/2024
5977,4316,396.2,14/05/2024
5978,7837,180.83,15/04/2024
5979,2850,452.79,09/06/2024
5980,1973,52.08,26/02/2024
5981,5655,360.51,26/05/2024
5982,7830,261.17,03/09/2024
5983,3682,153.4,25/03/2024
5984,990,193.8,27/02/2024
5985,2163,182.45,12/02/2024
5986,3861,439.47,17/01/2024
5987,3299,137.23,01/07/2024
5988,2038,109.89,07/01/2024
5989,8475,373.01,17/01/2024
5990,4662,7.04,13/01/2024
5991,2880,417.45,28/04/2024
5992,7974,155.89,18/02/2024
5993,8028,147.77,15/03/2024
5994,5323,222.42,01/06/2024
5995,5389,414.39,23/02/2024
5996,9300,27.26,23/02/2024
5997,7143,172.25,28/04/2024
5998,8060,19.51,12/05/2024
5999,3739,377.92,16/09/2024
6000,2544,456.12,08/04/2024
6001,6223,262.83,09/03/2024
6002,2159,492.91,03/03/2024
6003,1493,38.72,23/01/2024
6004,9053,124.17,04/03/2024
6005,913,385.13,25/06/2024
6006,8666,328.91,15/06/2024
6007,4635,325.43,09/08/2024
6008,5365,98.25,22/02/2024
6009,6593,56.97,09/08/2024
6010,8621,370.51,23/06/2024
6011,7929,343.04,13/06/2024
6012,7965,105.84,16/04/2024
6013,55,235.3,24/08/2024
6014,9812,284.04,04/05/2024
6015,3256,391.32,27/06/2024
6016,6576,401.09,20/05/2024
6017,7997,438.92,05/06/2024
6018,5379,377.05,25/04/2024
6019,4441,355.54,06/03/2024
6020,822,231.14,09/06/2024
6021,2609,201.01,15/06/2024
6022,2275,410.98,31/03/2024
6023,816,327.01,25/08/2024
6024,5018,440.51,02/03/2024
6025,985,347.36,23/07/2024
6026,5699,237.03,08/08/2024
6027,1874,399.19,14/02/2024
6028,3062,426.73,12/09/2024
6029,2585,111.57,29/06/2024
6030,1112,178.03,13/04/2024
6031,1287,231.3,27/02/2024
6032,9756,191.41,18/09/2024
6033,5899,191.89,15/09/2024
6034,7366,197.83,17/03/2024
6035,7956,150.5,29/06/2024
6036,1758,94.9,10/07/2024
6037,5959,290.62,25/05/2024
6038,7761,202.95,28/01/2024
6039,6825,378.12,02/06/2024
6040,7106,431.15,23/02/2024
6041,5813,495.62,04/01/2024
6042,2744,437.09,02/05/2024
6043,7803,9.89,01/02/2024
6044,4666,55.71,06/03/2024
6045,78,363.37,29/02/2024
6046,3457,191.05,10/09/2024
6047,6150,39.81,05/02/2024
6048,1117,90.89,23/07/2024
6049,4303,463.62,04/05/2024
6050,4588,41.47,09/04/2024
6051,3584,78.96,28/04/2024
6052,1469,119.03,29/06/2024
6053,8236,108.28,01/04/2024
6054,7464,497.55,01/01/2024
6055,2384,192.8,20/02/2024
6056,8487,84.42,31/07/2024
6057,9497,108.87,25/03/2024
6058,1924,181.28,01/05/2024
6059,7880,364.55,03/09/2024
6060,9729,162.74,07/06/2024
6061,1296,373.57,31/05/2024
6062,2791,76.8,03/04/2024
6063,9296,53.5,02/05/2024
6064,2128,215.98,11/04/2024
6065,1984,472.23,12/05/2024
6066,1513,69.96,06/07/2024
6067,6781,333.66,05/07/2024
6068,7607,394.62,12/03/2024
6069,7728,181.63,29/05/2024
6070,335,133.41,28/01/2024
6071,4717,26.46,13/01/2024
6072,3100,174.53,29/04/2024
6073,461,293.83,22/04/2024
6074,700,42.47,28/07/2024
6075,7226,29.99,19/05/2024
6076,6223,290.02,11/05/2024
6077,7459,83.22,13/07/2024
6078,4621,365.24,11/03/2024
6079,3433,352.89,24/04/2024
6080,8767,381.19,02/08/2024
6081,5742,7.44,01/03/2024
6082,2895,198.86,07/07/2024
6083,5492,165.62,10/07/2024
6084,8850,109.27,21/01/2024
6085,6943,326.54,29/06/2024
6086,1406,144.17,04/01/2024
6087,6619,482.07,31/08/2024
6088,3837,91.57,07/02/2024
6089,4032,104.1,11/07/2024
6090,7901,440.89,17/06/2024
6091,1773,23.46,30/07/2024
6092,6758,268.26,07/02/2024
6093,4119,232.99,08/03/2024
6094,2950,397.37,02/08/2024
6095,3340,283.73,11/07/2024
6096,5974,263.94,26/07/2024
6097,9799,360.59,15/06/2024
6098,5073,431.59,22/02/2024
6099,2835,393.07,14/09/2024
6100,616,374.01,08/08/2024
6101,7128,337.22,09/03/2024
6102,3467,246.52,28/06/2024
6103,5985,488.62,20/08/2024
6104,6091,189.82,05/07/2024
6105,8616,237.7,25/01/2024
6106,17,115.14,13/04/2024
6107,4755,379.24,27/03/2024
6108,5527,13.39,06/01/2024
6109,6409,341.24,29/07/2024
6110,5548,109.51,27/07/2024
6111,2731,181.2,21/08/2024
6112,3823,269.83,02/01/2024
6113,315,96.82,18/02/2024
6114,1787,282.74,07/03/2024
6115,705,435.46,16/06/2024
6116,7727,383.67,26/01/2024
6117,1312,277.31,17/08/2024
6118,863,372.25,18/02/2024
6119,9803,427.45,05/03/2024
6120,644,360.33,10/06/2024
6121,8587,422.8,30/06/2024
6122,247,301.29,09/06/2024
6123,2378,18.12,16/03/2024
6124,9330,142.04,17/03/2024
6125,2516,112.21,19/09/2024
6126,1830,121.66,30/03/2024
6127,9748,228.79,18/09/2024
6128,1363,36.77,15/01/2024
6129,4400,261.89,20/02/2024
6130,1048,290.41,31/08/2024
6131,1381,152.66,26/02/2024
6132,2609,143.52,27/04/2024
6133,6844,136.73,19/01/2024
6134,7493,91.18,10/02/2024
6135,6185,342.66,21/06/2024
6136,6183,466.25,27/03/2024
6137,2068,290.31,02/01/2024
6138,8972,237.11,21/04/2024
6139,209,181.86,08/04/2024
6140,5689,128.81,08/02/2024
6141,9086,227.82,22/06/2024
6142,8441,46.44,30/06/2024
6143,2489,107.03,31/07/2024
6144,2622,268.3,08/07/2024
6145,8549,408.14,18/04/2024
6146,8182,292.56,01/03/2024
6147,9766,175.36,10/02/2024
6148,4029,478.14,16/02/2024
6149,5588,185.17,23/03/2024
6150,9063,452.69,21/07/2024
6151,417,242.38,23/05/2024
6152,5815,223.53,19/04/2024
6153,5122,342.8,08/09/2024
6154,5033,402.47,04/01/2024
6155,721,129.33,12/06/2024
6156,8348,301.84,15/01/2024
6157,5732,164.14,08/09/2024
6158,8925,174.16,01/01/2024
6159,1940,436.26,04/09/2024
6160,2928,326.2,23/01/2024
6161,3691,324.25,20/09/2024
6162,796,222.08,17/04/2024
6163,7942,338.88,29/01/2024
6164,8387,178.75,04/03/2024
6165,4867,301.55,27/03/2024
6166,500,187.19,15/02/2024
6167,4912,63.2,08/04/2024
6168,3097,357.23,19/08/2024
6169,8330,263.44,22/03/2024
6170,5024,428.42,20/04/2024
6171,4105,409.57,09/01/2024
6172,8392,418.64,29/05/2024
6173,9730,427.58,27/06/2024
6174,5326,434.23,17/03/2024
6175,4356,45.23,09/04/2024
6176,5354,285.58,16/04/2024
6177,6376,213.36,08/01/2024
6178,6969,118.74,10/08/2024
6179,2506,171.53,18/09/2024
6180,8530,272.59,25/02/2024
6181,6315,451.4,20/03/2024
6182,1734,84.92,01/02/2024
6183,1347,347.07,10/01/2024
6184,4538,247.83,08/02/2024
6185,5757,322.29,30/07/2024
6186,5883,290.06,28/03/2024
6187,8342,252.46,05/01/2024
6188,4621,276.35,12/05/2024
6189,8443,174.96,06/07/2024
6190,407,296.27,11/05/2024
6191,3443,394.91,20/07/2024
6192,1761,120.39,20/08/2024
6193,3899,382.27,13/05/2024
6194,6140,322.49,13/04/2024
6195,9290,408.93,22/09/2024
6196,2495,407.21,27/06/2024
