transaction_id,user_id,amount,transaction_date
31397,6786,102.07,2024-01-11
31398,9321,482.5,2024-04-23
31399,3216,483.18,2024-04-29
31400,5368,394.05,2024-08-29
31401,658,381.01,2024-07-09
31402,6258,436.62,2024-01-09
31403,7218,111.29,2024-06-26
31404,7899,408.22,2024-04-01
31405,4984,122.8,2024-07-21
31406,4611,452.82,2024-05-12
31407,6031,151.84,2024-02-20
31408,8941,130.75,2024-03-23
31409,2875,415.32,2024-03-21
31410,3956,146.32,2024-09-12
31411,1427,29.44,2024-06-13
31412,6896,328.26,2024-09-01
31413,9868,117.12,2024-02-16
31414,345,421.23,2024-02-09
31415,2170,401.25,2024-04-22
31416,397,491.73,2024-09-01
31417,8066,162.4,2024-02-06
31418,3852,478.84,2024-01-12
31419,983,344.19,2024-02-02
31420,6965,35.84,2024-03-17
31421,760,401.91,2024-07-20
31422,3769,321.85,2024-02-11
31423,5445,14.78,2024-01-05
31424,1687,97.0,2024-01-07
31425,8253,230.3,2024-06-22
31426,4311,464.22,2024-02-05
31427,822,96.98,2024-08-02
31428,1224,479.85,2024-06-10
31429,2956,354.97,2024-02-09
31430,1547,117.13,2024-03-25
31431,6298,417.36,2024-03-23
31432,1120,48.35,2024-05-18
31433,5898,406.14,2024-06-22
31434,6682,336.22,2024-07-03
31435,1803,467.26,2024-09-21
31436,311,372.8,2024-01-26
31437,3683,279.26,2024-04-09
31438,6791,10.05,2024-06-09
31439,4949,346.82,2024-07-05
31440,6077,195.54,2024-08-08
31441,1397,151.16,2024-07-05
31442,404,415.06,2024-05-12
31443,5662,21.82,2024-04-23
31444,6536,38.88,2024-02-18
31445,608,343.68,2024-01-17
31446,8607,55.24,2024-03-31
31447,8617,257.97,2024-07-13
31448,942,70.57,2024-06-26
31449,1457,417.63,2024-06-19
31450,3284,278.51,2024-08-05
31451,192,47.46,2024-06-12
31452,5133,351.23,2024-04-25
31453,474,309.25,2024-05-03
31454,5576,61.66,2024-06-08
31455,9751,470.75,2024-02-03
31456,5385,249.77,2024-08-23
31457,5749,107.49,2024-06-10
31458,210,245.76,2024-07-12
31459,3552,97.18,2024-07-20
31460,1719,265.55,2024-07-28
31461,5664,97.19,2024-07-24
31462,3428,362.68,2024-03-26
31463,7208,107.17,2024-09-22
31464,5255,362.2,2024-02-12
31465,7678,293.37,2024-03-25
31466,2384,37.17,2024-08-07
31467,9124,307.12,2024-05-12
31468,7669,250.57,2024-04-10
31469,7361,108.84,2024-05-31
31470,7820,369.08,2024-06-11
31471,725,117.45,2024-06-27
31472,6865,493.91,2024-03-20
31473,6332,329.29,2024-02-07
31474,2389,366.65,2024-02-24
31475,8588,406.6,2024-02-08
31476,8890,35.57,2024-04-28
31477,6538,184.24,2024-07-04
31478,7392,280.27,2024-06-05
31479,7375,235.47,2024-07-08
31480,3007,435.2,2024-09-05
31481,9743,175.12,2024-06-07
31482,7046,160.27,2024-07-08
31483,312,261.19,2024-08-27
31484,8065,490.72,2024-04-20
31485,3059,449.79,2024-02-15
31486,5196,150.16,2024-07-13
31487,3729,397.16,2024-07-12
31488,8318,327.84,2024-05-21
31489,8390,454.97,2024-08-29
31490,4128,188.7,2024-07-25
31491,5825,451.87,2024-08-30
31492,2663,389.3,2024-08-06
31493,2643,296.23,2024-07-24
31494,5381,271.13,2024-06-14
31495,6176,438.83,2024-08-16
31496,6543,499.55,2024-09-19
31497,7201,315.1,2024-05-05
31498,1810,270.35,2024-07-08
31499,938,54.36,2024-02-19
31500,9268,430.23,2024-06-30
31501,5370,471.59,2024-07-24
31502,6897,158.58,2024-04-27
31503,7676,141.44,2024-01-28
31504,1125,454.71,2024-07-05
31505,9418,245.8,2024-08-29
31506,1081,294.96,2024-04-01
31507,6055,211.57,2024-02-24
31508,3452,325.26,2024-05-10
31509,639,218.52,2024-07-02
31510,3637,139.35,2024-06-07
31511,4009,430.64,2024-04-30
31512,3952,400.92,2024-07-08
31513,6157,288.9,2024-05-01
31514,1936,319.34,2024-08-06
31515,9932,126.56,2024-09-07
31516,2341,17.37,2024-06-19
31517,2668,423.15,2024-01-12
31518,2936,218.31,2024-01-02
31519,9742,348.53,2024-09-08
31520,5326,217.47,2024-08-29
31521,1213,430.28,2024-05-12
31522,2455,238.6,2024-01-13
31523,6515,475.97,2024-08-28
31524,7548,317.62,2024-08-01
31525,3431,434.77,2024-04-15
31526,6613,84.39,2024-02-15
31527,9784,465.85,2024-01-06
31528,2771,207.29,2024-02-23
31529,6634,339.98,2024-09-10
31530,4167,34.17,2024-01-17
31531,7408,492.37,2024-08-23
31532,1730,269.51,2024-09-17
31533,9545,484.54,2024-08-17
31534,3449,277.27,2024-06-03
31535,5054,87.65,2024-03-12
31536,8598,465.42,2024-01-11
31537,7965,67.08,2024-08-02
31538,2032,64.48,2024-03-20
31539,1312,108.77,2024-07-10
31540,428,302.0,2024-09-05
31541,8790,108.44,2024-07-19
31542,8063,369.62,2024-04-28
31543,383,196.36,2024-08-20
31544,2970,217.45,2024-03-18
31545,6128,441.51,2024-01-22
31546,242,372.6,2024-09-01
31547,2206,315.57,2024-08-28
31548,1458,148.64,2024-09-18
31549,8021,28.8,2024-05-24
31550,2894,343.35,2024-08-11
31551,2148,17.68,2024-09-15
31552,7513,201.64,2024-05-17
31553,2219,293.66,2024-04-30
31554,440,431.31,2024-08-30
31555,84,75.32,2024-09-22
31556,8340,86.72,2024-02-03
31557,8842,327.98,2024-04-19
31558,6194,84.35,2024-07-10
31559,5532,277.85,2024-05-16
31560,8889,135.73,2024-03-17
31561,3873,469.32,2024-06-21
31562,4158,98.82,2024-03-31
31563,7515,111.75,2024-09-07
31564,97,448.78,2024-07-13
31565,7187,285.74,2024-05-11
31566,9233,271.9,2024-04-11
31567,9874,452.2,2024-08-22
31568,8498,462.7,2024-05-12
31569,6806,293.63,2024-03-24
31570,9774,156.35,2024-03-07
31571,5212,79.03,2024-01-22
31572,2652,460.71,2024-01-12
31573,3116,123.24,2024-07-21
31574,5474,228.41,2024-06-08
31575,240,276.19,2024-04-28
31576,1732,398.94,2024-08-06
31577,5261,311.32,2024-07-11
31578,6743,173.53,2024-03-04
31579,4014,169.41,2024-07-11
31580,1120,168.49,2024-06-21
31581,203,92.5,2024-02-12
31582,8078,415.73,2024-06-11
31583,9311,431.09,2024-06-14
31584,2589,234.34,2024-08-02
31585,5074,202.11,2024-03-31
31586,2579,130.53,2024-06-14
31587,886,395.03,2024-04-28
31588,2185,196.44,2024-07-21
31589,3055,331.94,2024-07-31
31590,4997,449.67,2024-03-21
31591,7679,97.97,2024-06-12
31592,6658,420.13,2024-01-18
31593,8411,35.83,2024-06-16
31594,1446,142.12,2024-06-30
31595,4522,42.36,2024-02-05
31596,5672,230.62,2024-04-30
31597,43,495.62,2024-01-11
31598,3230,173.21,2024-04-21
31599,255,407.27,2024-09-15
31600,7184,358.23,2024-06-20
31601,3294,134.58,2024-07-18
31602,6917,487.84,2024-01-08
31603,5313,226.14,2024-09-22
31604,860,447.83,2024-01-12
31605,2022,195.14,2024-08-21
31606,7840,486.57,2024-04-13
31607,8184,431.11,2024-04-11
31608,8179,453.61,2024-09-14
31609,6717,84.46,2024-01-08
31610,9235,359.12,2024-07-15
31611,3159,69.73,2024-06-24
31612,4276,206.53,2024-08-15
31613,1744,137.57,2024-02-17
31614,626,145.62,2024-08-22
31615,1459,261.61,2024-03-15
31616,1173,376.64,2024-04-04
31617,330,487.02,2024-06-25
31618,2087,107.5,2024-03-19
31619,2503,369.56,2024-06-22
31620,8611,361.71,2024-03-01
31621,3680,441.91,2024-06-09
31622,5556,497.9,2024-03-04
31623,8153,429.22,2024-08-14
31624,8416,172.48,2024-02-09
31625,9016,265.15,2024-06-13
31626,6156,329.9,2024-08-21
31627,9279,9.97,2024-09-19
31628,4640,263.43,2024-02-10
31629,3808,28.24,2024-08-28
31630,8546,170.26,2024-04-28
31631,8255,109.42,2024-07-27
31632,9960,288.75,2024-06-22
31633,2860,374.27,2024-02-25
31634,4454,482.63,2024-05-16
31635,7821,397.88,2024-05-04
31636,3258,84.28,2024-08-21
31637,7887,344.98,2024-09-02
31638,7168,376.1,2024-09-07
31639,8327,127.36,2024-03-04
31640,1601,245.38,2024-07-23
31641,1987,207.53,2024-05-01
31642,1866,377.0,2024-07-31
31643,1624,424.92,2024-02-24
31644,4651,22.27,2024-03-17
31645,8114,227.15,2024-03-15
31646,4798,23.66,2024-01-19
31647,2499,493.71,2024-06-21
31648,8854,312.79,2024-09-10
31649,8004,443.81,2024-04-02
31650,5651,45.03,2024-01-23
31651,4941,285.12,2024-08-06
31652,9404,201.86,2024-03-08
31653,4713,364.95,2024-04-12
31654,5841,27.57,2024-04-11
31655,776,237.45,2024-09-04
31656,5551,269.67,2024-07-24
31657,3684,16.66,2024-03-24
31658,7272,289.63,2024-05-18
31659,5887,484.71,2024-02-16
31660,4074,126.21,2024-08-29
31661,5095,304.6,2024-03-08
31662,5149,499.59,2024-05-02
31663,1193,125.02,2024-07-12
31664,2846,361.51,2024-01-12
31665,807,23.29,2024-08-17
31666,1003,377.72,2024-07-08
31667,6785,221.48,2024-03-15
31668,9833,424.39,2024-07-19
31669,7995,396.78,2024-09-12
31670,403,265.38,2024-06-01
31671,4025,338.83,2024-06-27
31672,8250,488.75,2024-03-30
31673,9550,194.51,2024-06-09
31674,8374,415.26,2024-09-01
31675,7673,204.01,2024-08-16
31676,6531,121.05,2024-05-30
31677,4704,444.26,2024-07-21
31678,8794,57.41,2024-07-15
31679,4935,417.03,2024-02-16
31680,1097,410.14,2024-09-01
31681,455,264.51,2024-01-03
31682,424,117.67,2024-06-21
31683,8423,480.27,2024-06-20
31684,1820,413.0,2024-02-12
31685,8187,150.48,2024-04-21
31686,9912,238.16,2024-01-18
31687,585,330.61,2024-06-19
31688,4000,275.38,2024-03-28
31689,133,222.83,2024-06-02
31690,3830,133.59,2024-08-09
31691,6726,201.26,2024-05-28
31692,4432,241.04,2024-04-19
31693,2594,51.72,2024-02-15
31694,3823,266.48,2024-03-04
31695,9752,369.05,2024-01-13
31696,8626,107.72,2024-08-23
31697,9368,450.23,2024-02-08
31698,8799,443.01,2024-01-07
31699,9242,61.44,2024-08-08
31700,1711,82.01,2024-04-03
31701,3241,415.14,2024-09-02
31702,9626,497.76,2024-08-05
31703,5286,35.54,2024-02-08
31704,4970,390.64,2024-09-19
31705,7033,441.06,2024-03-15
31706,1346,314.48,2024-08-09
31707,4823,253.51,2024-02-14
31708,3255,340.34,2024-03-11
31709,1909,137.56,2024-01-03
31710,6458,107.0,2024-01-06
31711,1814,336.02,2024-02-25
31712,4460,303.51,2024-02-01
31713,1709,131.32,2024-03-04
31714,4436,420.21,2024-05-16
31715,5779,192.72,2024-02-04
31716,885,176.28,2024-06-10
31717,667,292.22,2024-06-07
31718,5036,334.08,2024-07-19
31719,70,318.79,2024-01-03
31720,2386,254.95,2024-06-18
31721,5299,443.56,2024-05-06
31722,9677,61.87,2024-06-21
31723,959,180.46,2024-07-13
31724,15,87.44,2024-08-30
31725,1138,332.31,2024-04-20
31726,3995,255.4,2024-06-07
31727,1078,405.55,2024-08-16
31728,7821,111.31,2024-05-23
31729,7349,182.05,2024-05-05
31730,2152,146.32,2024-05-04
31731,9073,117.76,2024-08-04
31732,4862,84.26,2024-06-18
31733,1455,433.12,2024-05-21
31734,9068,210.88,2024-01-17
31735,7338,58.9,2024-05-14
31736,9419,144.87,2024-04-23
31737,1413,224.03,2024-07-26
31738,446,111.46,2024-09-06
31739,7032,287.47,2024-06-22
31740,1002,109.26,2024-07-31
31741,3171,51.5,2024-03-02
31742,4504,175.78,2024-05-05
31743,6656,179.96,2024-07-04
31744,5650,226.15,2024-05-28
31745,4404,144.85,2024-05-13
31746,8811,364.39,2024-01-15
31747,748,41.41,2024-01-08
31748,470,174.82,2024-08-08
31749,5415,116.11,2024-04-21
31750,2868,46.75,2024-03-09
31751,397,161.02,2024-04-28
31752,5744,28.59,2024-05-06
31753,4328,35.92,2024-08-27
31754,4712,156.0,2024-02-13
31755,9657,85.02,2024-08-17
31756,2897,427.31,2024-05-05
31757,6009,266.64,2024-07-12
31758,5038,79.77,2024-05-03
31759,1781,214.49,2024-06-15
31760,6765,153.11,2024-07-18
31761,2906,121.6,2024-09-14
31762,1204,165.96,2024-08-07
31763,9501,98.16,2024-06-15
31764,2254,76.97,2024-06-25
31765,5325,119.7,2024-09-17
31766,496,454.51,2024-08-08
31767,744,272.36,2024-06-25
31768,8773,478.7,2024-09-04
31769,8628,425.65,2024-04-08
31770,5608,24.13,2024-06-18
31771,7730,179.63,2024-04-19
31772,3054,361.79,2024-02-20
31773,1756,410.03,2024-09-15
31774,1174,426.45,2024-03-19
31775,2615,69.46,2024-06-25
31776,8545,479.09,2024-09-22
31777,9221,373.55,2024-04-25
31778,1830,94.78,2024-02-09
31779,5301,386.97,2024-02-20
31780,7067,404.8,2024-09-18
31781,6536,372.13,2024-04-09
31782,8355,181.47,2024-04-29
31783,8772,18.76,2024-03-23
31784,4390,185.39,2024-07-29
31785,94,137.81,2024-06-10
31786,403,211.23,2024-08-30
31787,3225,200.12,2024-09-12
31788,5144,20.26,2024-06-30
31789,2486,297.78,2024-02-22
31790,6368,441.27,2024-06-30
31791,2749,446.9,2024-07-23
31792,9393,293.1,2024-04-12
31793,6863,196.79,2024-06-18
31794,5648,6.67,2024-06-19
31795,2262,289.37,2024-06-17
31796,9846,134.95,2024-05-19
31797,7949,481.68,2024-07-31
31798,1098,438.23,2024-01-06
31799,3984,178.92,2024-06-05
31800,924,284.23,2024-07-26
31801,9218,215.25,2024-01-05
31802,3650,376.34,2024-02-26
31803,30,37.96,2024-05-24
31804,4851,23.17,2024-04-07
31805,8652,140.2,2024-09-06
31806,5980,210.74,2024-06-23
31807,2108,235.09,2024-07-05
31808,187,170.42,2024-09-18
31809,6000,67.47,2024-07-14
31810,2555,310.34,2024-09-11
31811,9341,174.7,2024-07-21
31812,9808,425.01,2024-06-25
31813,7586,156.81,2024-02-23
31814,5648,93.61,2024-02-25
31815,8514,479.33,2024-01-18
31816,4794,486.62,2024-04-01
31817,1225,287.7,2024-08-14
31818,4478,448.17,2024-06-14
31819,9184,428.31,2024-02-12
31820,6539,435.5,2024-09-10
31821,2418,292.97,2024-01-07
31822,6825,337.57,2024-01-29
31823,4834,346.48,2024-04-29
31824,578,145.84,2024-06-03
31825,961,62.52,2024-07-02
31826,1488,136.23,2024-08-07
31827,4266,228.67,2024-03-01
31828,5542,108.18,2024-06-09
31829,1370,265.89,2024-06-08
31830,1845,209.22,2024-03-03
31831,4064,461.55,2024-06-22
31832,1069,25.89,2024-01-19
31833,1833,52.66,2024-05-14
31834,5908,239.3,2024-05-15
31835,1512,204.2,2024-02-22
31836,160,313.29,2024-09-15
31837,531,266.66,2024-05-02
31838,6343,456.48,2024-05-16
31839,5924,279.57,2024-01-16
31840,6913,280.16,2024-05-27
31841,8726,330.09,2024-05-17
31842,5428,347.42,2024-05-27
31843,9095,250.28,2024-07-25
31844,2508,38.41,2024-01-30
31845,3723,151.65,2024-04-10
31846,1902,159.89,2024-06-19
31847,2613,55.57,2024-06-15
31848,4195,217.22,2024-03-16
31849,5364,284.64,2024-08-09
31850,8754,424.72,2024-01-13
31851,6446,350.06,2024-04-10
31852,5446,442.99,2024-09-21
31853,407,291.54,2024-08-18
31854,489,482.73,2024-04-26
31855,5382,463.24,2024-07-26
31856,6978,92.2,2024-04-03
31857,6691,87.97,2024-07-21
31858,3856,95.49,2024-08-16
31859,1552,121.63,2024-03-26
31860,5685,289.1,2024-01-14
31861,9179,293.99,2024-01-02
31862,1978,289.19,2024-09-07
31863,8563,66.27,2024-01-10
31864,8272,77.34,2024-02-10
31865,6830,30.86,2024-03-30
31866,7995,51.01,2024-04-05
31867,3927,484.1,2024-03-31
31868,8700,403.4,2024-09-21
31869,3613,432.76,2024-02-05
31870,7030,271.75,2024-06-24
31871,1337,212.26,2024-01-23
31872,3460,103.89,2024-03-21
31873,8903,114.27,2024-09-12
31874,2929,462.02,2024-07-03
31875,3630,272.57,2024-08-29
31876,4519,220.53,2024-09-02
31877,2246,136.52,2024-08-23
31878,3859,281.29,2024-08-28
31879,9983,333.0,2024-06-07
31880,9701,425.61,2024-06-02
31881,1090,210.41,2024-03-13
31882,646,201.06,2024-03-31
31883,1304,233.46,2024-03-30
31884,8672,422.36,2024-05-17
31885,9675,117.92,2024-03-20
31886,3088,148.44,2024-04-25
31887,9585,234.4,2024-06-06
31888,1900,405.25,2024-09-09
31889,4826,244.51,2024-08-16
31890,1115,461.72,2024-04-17
31891,8445,297.55,2024-07-06
31892,72,480.7,2024-09-08
31893,7529,423.14,2024-06-02
31894,7055,240.79,2024-06-04
31895,6287,306.67,2024-03-11
31896,5638,111.5,2024-06-24
31897,8307,452.53,2024-06-18
31898,2955,62.82,2024-09-01
31899,8403,221.41,2024-06-10
31900,895,161.7,2024-05-10
31901,8948,109.93,2024-02-27
31902,9211,275.95,2024-01-21
31903,4282,311.35,2024-05-21
31904,2643,85.47,2024-06-01
31905,1456,182.73,2024-04-14
31906,8937,218.12,2024-03-01
31907,8188,458.07,2024-04-06
31908,21,385.57,2024-03-12
31909,8197,194.34,2024-04-04
31910,4606,472.56,2024-05-05
31911,8349,432.68,2024-04-16
31912,9620,59.86,2024-08-14
31913,6389,131.55,2024-07-12
31914,6962,437.19,2024-01-11
31915,2539,319.91,2024-02-17
31916,8731,370.49,2024-03-05
31917,1544,204.53,2024-04-24
31918,3785,233.91,2024-05-17
31919,6060,7.09,2024-04-28
31920,7682,223.69,2024-02-25
31921,2125,118.26,2024-01-29
31922,1679,96.07,2024-02-24
31923,642,425.9,2024-02-25
31924,4112,336.0,2024-07-29
31925,6459,21.52,2024-06-30
31926,8971,154.5,2024-02-10
31927,7920,426.99,2024-09-18
31928,7907,239.66,2024-03-20
31929,6047,52.93,2024-03-22
31930,7864,300.55,2024-03-02
31931,3390,386.07,2024-04-02
31932,1377,490.1,2024-03-24
31933,9860,228.67,2024-07-04
31934,5813,455.99,2024-06-04
31935,8486,199.03,2024-05-02
31936,4507,244.89,2024-05-05
31937,7019,117.9,2024-03-19
31938,650,38.84,2024-03-04
31939,7374,343.78,2024-06-02
31940,5785,222.87,2024-09-09
31941,6909,471.74,2024-09-16
31942,2629,320.82,2024-04-04
31943,2018,51.4,2024-01-19
31944,8895,339.74,2024-07-15
31945,3682,408.45,2024-08-25
31946,3427,342.5,2024-05-07
31947,2563,205.43,2024-02-18
31948,1741,313.46,2024-07-23
31949,5399,14.67,2024-08-18
31950,2997,249.12,2024-07-15
31951,4515,342.11,2024-03-09
31952,7514,148.27,2024-08-17
31953,8599,114.19,2024-02-27
31954,4902,372.44,2024-07-12
31955,2963,147.7,2024-03-09
31956,6856,345.64,2024-06-12
31957,5475,410.26,2024-09-20
31958,9876,304.05,2024-02-06
31959,7718,434.61,2024-09-12
31960,2510,439.43,2024-07-30
31961,8656,171.83,2024-08-15
31962,5959,407.34,2024-09-09
31963,7483,286.32,2024-06-26
31964,1492,450.44,2024-01-13
31965,5704,181.17,2024-09-18
31966,2429,6.34,2024-03-27
31967,2824,43.8,2024-08-04
31968,6418,226.73,2024-03-23
31969,9585,418.81,2024-03-02
31970,9561,354.68,2024-05-29
31971,6041,131.54,2024-01-01
31972,3713,362.21,2024-08-18
31973,8243,388.77,2024-03-29
31974,2465,212.9,2024-06-27
31975,5136,161.08,2024-08-01
31976,933,419.42,2024-02-22
31977,9886,19.51,2024-01-05
31978,9531,332.89,2024-09-15
31979,6708,283.32,2024-07-02
31980,5631,313.98,2024-03-13
31981,7816,331.06,2024-02-23
31982,8576,260.66,2024-08-02
31983,7772,71.95,2024-02-19
31984,3731,395.66,2024-05-15
31985,8136,181.41,2024-02-17
31986,9049,256.3,2024-07-16
31987,548,165.46,2024-04-26
31988,6258,227.48,2024-06-17
31989,5444,143.59,2024-02-02
31990,8323,130.4,2024-07-20
31991,8782,327.8,2024-02-14
31992,9119,122.87,2024-01-27
31993,4896,122.13,2024-09-18
31994,6792,319.66,2024-08-25
31995,7767,228.34,2024-08-12
31996,3626,61.01,2024-04-17
31997,1285,265.99,2024-07-21
31998,7809,381.94,2024-06-20
31999,4696,108.19,2024-01-09
32000,325,463.53,2024-05-14
32001,8575,121.83,2024-04-05
32002,1818,45.46,2024-03-02
32003,3831,110.53,2024-04-02
32004,7702,140.05,2024-06-28
32005,7336,497.85,2024-03-02
32006,7132,378.15,2024-06-12
32007,3821,120.48,2024-03-26
32008,9103,453.4,2024-05-15
32009,5165,464.89,2024-01-31
32010,3096,418.37,2024-01-08
32011,8687,373.85,2024-08-04
32012,475,271.26,2024-09-15
32013,7260,204.06,2024-06-23
32014,5768,183.6,2024-02-20
32015,2534,282.27,2024-02-01
32016,3494,366.47,2024-01-08
32017,492,8.07,2024-01-20
32018,9922,242.92,2024-05-31
32019,1538,494.37,2024-06-11
32020,3381,58.09,2024-08-28
32021,9925,44.24,2024-07-18
32022,1424,135.79,2024-03-10
32023,3927,278.88,2024-02-23
32024,4191,193.09,2024-04-07
32025,8024,334.15,2024-02-14
32026,2312,202.62,2024-05-28
32027,8616,369.65,2024-03-13
32028,3303,216.11,2024-04-12
32029,8589,43.14,2024-05-26
32030,7504,484.31,2024-04-20
32031,7689,68.96,2024-03-22
32032,440,306.85,2024-05-16
32033,1098,120.35,2024-02-11
32034,7271,477.0,2024-01-06
32035,8841,211.76,2024-06-03
32036,8019,31.38,2024-03-30
32037,5198,412.26,2024-02-15
32038,267,137.74,2024-04-10
32039,9945,325.88,2024-07-20
32040,631,480.32,2024-03-19
32041,1929,485.99,2024-03-24
32042,8027,175.52,2024-01-03
32043,5119,469.07,2024-02-22
32044,6605,173.68,2024-04-14
32045,860,233.94,2024-05-26
32046,9260,390.44,2024-09-13
32047,9831,328.92,2024-07-09
32048,4262,116.77,2024-02-16
32049,9631,480.39,2024-03-18
32050,1524,84.43,2024-06-30
32051,2255,80.08,2024-03-25
32052,6672,420.39,2024-02-04
32053,6108,124.3,2024-08-08
32054,3585,271.0,2024-06-09
32055,8407,484.18,2024-02-02
32056,2582,48.55,2024-01-06
32057,391,170.77,2024-03-06
32058,1535,39.69,2024-08-05
32059,5929,343.3,2024-08-06
32060,1179,306.75,2024-02-11
32061,355,268.06,2024-08-26
32062,9841,322.26,2024-01-27
32063,7531,206.62,2024-04-12
32064,7242,146.74,2024-03-17
32065,938,9.37,2024-07-18
32066,8157,423.59,2024-09-01
32067,5286,188.55,2024-08-05
32068,3325,39.58,2024-05-16
32069,3923,215.83,2024-05-15
32070,7799,458.32,2024-02-15
32071,5832,99.41,2024-03-04
32072,3388,126.78,2024-08-13
32073,2925,433.61,2024-06-25
32074,8532,129.18,2024-07-02
32075,962,91.52,2024-06-12
32076,889,233.29,2024-08-18
32077,2258,221.84,2024-02-11
32078,257,133.65,2024-08-13
32079,4900,155.88,2024-09-12
32080,5160,497.28,2024-07-10
32081,5946,146.3,2024-09-21
32082,6150,106.65,2024-03-14
32083,43,100.25,2024-02-17
32084,1624,181.64,2024-08-27
32085,9426,429.82,2024-04-17
32086,5806,239.75,2024-05-17
32087,4232,445.05,2024-02-17
32088,12,263.76,2024-09-11
32089,5756,108.6,2024-08-07
32090,220,50.98,2024-03-06
32091,8133,159.28,2024-09-12
32092,2936,268.45,2024-09-12
32093,2367,248.91,2024-07-13
32094,8158,495.46,2024-04-04
32095,9737,17.6,2024-04-04
32096,1626,299.93,2024-07-25
32097,2379,396.33,2024-08-23
32098,8905,378.96,2024-07-10
32099,4485,34.96,2024-02-22
32100,1435,404.64,2024-04-19
32101,7694,238.16,2024-03-31
32102,3990,67.63,2024-01-17
32103,5053,55.7,2024-01-03
32104,8960,258.11,2024-06-04
32105,2011,482.35,2024-03-30
32106,8570,92.26,2024-04-30
32107,2739,387.71,2024-09-13
32108,7928,97.66,2024-08-31
32109,1043,473.99,2024-06-24
32110,4105,444.18,2024-07-11
32111,9910,393.55,2024-06-19
32112,6333,73.68,2024-05-12
32113,4734,202.2,2024-07-24
32114,3016,203.15,2024-02-16
32115,2192,372.09,2024-09-10
32116,1066,101.25,2024-07-13
32117,710,309.67,2024-01-04
32118,2099,401.2,2024-07-07
32119,6099,81.29,2024-01-04
32120,9780,293.99,2024-03-01
32121,6045,297.5,2024-01-21
32122,5514,312.98,2024-06-19
32123,4635,298.37,2024-05-30
32124,6938,458.58,2024-09-17
32125,1744,273.3,2024-08-19
32126,3110,328.83,2024-02-19
32127,6590,228.47,2024-03-08
32128,7357,181.27,2024-09-12
32129,4887,265.03,2024-04-23
32130,8984,190.92,2024-03-31
32131,9136,19.47,2024-07-24
32132,4831,261.77,2024-04-26
32133,2166,457.64,2024-07-25
32134,9996,352.65,2024-06-29
32135,4574,287.23,2024-06-20
32136,2716,323.1,2024-09-12
32137,1188,373.11,2024-01-14
32138,3226,7.48,2024-05-10
32139,1183,304.44,2024-07-24
32140,9280,291.36,2024-02-14
32141,5311,485.96,2024-07-14
32142,4048,64.66,2024-06-29
32143,8150,195.22,2024-03-13
32144,3914,496.94,2024-04-19
